,Year,Month,Price($) per Dozen (All Types),Price per Dozen (Table),Year,Month,State,State Identifier,Egg Type,Production in Dozens
667,2017,JUL,0.819,0.589,2017,JUL,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3183400
668,2017,JUL,0.819,0.589,2017,JUL,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",66700
669,2017,JUL,0.819,0.589,2017,JUL,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17258400
670,2017,JUL,0.819,0.589,2017,JUL,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12816700
671,2017,JUL,0.819,0.589,2017,JUL,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14691700
672,2017,JUL,0.819,0.589,2017,JUL,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
673,2017,JUL,0.819,0.589,2017,JUL,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5075000
674,2017,JUL,0.819,0.589,2017,JUL,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2566600
675,2017,JUL,0.819,0.589,2017,JUL,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",56333400
676,2017,JUL,0.819,0.589,2017,JUL,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1883300
677,2017,JUL,0.819,0.589,2017,JUL,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5766700
678,2017,JUL,0.819,0.589,2017,JUL,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
679,2017,JUL,0.819,0.589,2017,JUL,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5666700
680,2017,JUL,0.819,0.589,2017,JUL,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
681,2017,JUL,0.819,0.589,2017,JUL,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10750000
682,2017,JUL,0.819,0.589,2017,JUL,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2800000
683,2017,JUL,0.819,0.589,2017,JUL,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2125000
684,2017,AUG,0.744,0.504,2017,AUG,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",11766700
685,2017,AUG,0.744,0.504,2017,AUG,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2925000
686,2017,AUG,0.744,0.504,2017,AUG,ARKANSAS,5,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15716700
687,2017,AUG,0.744,0.504,2017,AUG,ARKANSAS,5,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9033300
688,2017,AUG,0.744,0.504,2017,AUG,FLORIDA,12,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",425000
689,2017,AUG,0.744,0.504,2017,AUG,FLORIDA,12,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13075000
690,2017,AUG,0.744,0.504,2017,AUG,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16425000
691,2017,AUG,0.744,0.504,2017,AUG,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18633300
692,2017,AUG,0.744,0.504,2017,AUG,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",383300
693,2017,AUG,0.744,0.504,2017,AUG,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9866700
694,2017,AUG,0.744,0.504,2017,AUG,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1350000
695,2017,AUG,0.744,0.504,2017,AUG,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",68608300
696,2017,AUG,0.744,0.504,2017,AUG,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1491700
697,2017,AUG,0.744,0.504,2017,AUG,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",111758300
698,2017,AUG,0.744,0.504,2017,AUG,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",125000
699,2017,AUG,0.744,0.504,2017,AUG,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5783400
700,2017,AUG,0.744,0.504,2017,AUG,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",516700
701,2017,AUG,0.744,0.504,2017,AUG,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",20841700
702,2017,AUG,0.744,0.504,2017,AUG,MISSISSIPPI,28,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",6800000
703,2017,AUG,0.744,0.504,2017,AUG,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3208400
704,2017,AUG,0.744,0.504,2017,AUG,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",325000
705,2017,AUG,0.744,0.504,2017,AUG,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16441600
706,2017,AUG,0.744,0.504,2017,AUG,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12833300
707,2017,AUG,0.744,0.504,2017,AUG,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14866700
708,2017,AUG,0.744,0.504,2017,AUG,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
709,2017,AUG,0.744,0.504,2017,AUG,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5383400
710,2017,AUG,0.744,0.504,2017,AUG,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2483400
711,2017,AUG,0.744,0.504,2017,AUG,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",56633300
712,2017,AUG,0.744,0.504,2017,AUG,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1891700
713,2017,AUG,0.744,0.504,2017,AUG,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6108400
714,2017,AUG,0.744,0.504,2017,AUG,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
715,2017,AUG,0.744,0.504,2017,AUG,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5191600
716,2017,AUG,0.744,0.504,2017,AUG,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
717,2017,AUG,0.744,0.504,2017,AUG,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10916600
718,2017,AUG,0.744,0.504,2017,AUG,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2716700
719,2017,AUG,0.744,0.504,2017,AUG,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2275000
720,2017,SEP,1.09,0.9,2017,SEP,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",11533300
721,2017,SEP,1.09,0.9,2017,SEP,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2900000
722,2017,SEP,1.09,0.9,2017,SEP,ARKANSAS,5,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15175000
723,2017,SEP,1.09,0.9,2017,SEP,ARKANSAS,5,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",8708400
724,2017,SEP,1.09,0.9,2017,SEP,FLORIDA,12,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",441700
725,2017,SEP,1.09,0.9,2017,SEP,FLORIDA,12,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12658300
726,2017,SEP,1.09,0.9,2017,SEP,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15200000
727,2017,SEP,1.09,0.9,2017,SEP,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17558300
728,2017,SEP,1.09,0.9,2017,SEP,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",366700
729,2017,SEP,1.09,0.9,2017,SEP,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9808300
730,2017,SEP,1.09,0.9,2017,SEP,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1333400
731,2017,SEP,1.09,0.9,2017,SEP,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",66458400
732,2017,SEP,1.09,0.9,2017,SEP,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1358300
733,2017,SEP,1.09,0.9,2017,SEP,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",107125000
734,2017,SEP,1.09,0.9,2017,SEP,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116600
735,2017,SEP,1.09,0.9,2017,SEP,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5591700
736,2017,SEP,1.09,0.9,2017,SEP,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",500000
737,2017,SEP,1.09,0.9,2017,SEP,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19500000
738,2017,SEP,1.09,0.9,2017,SEP,MISSISSIPPI,28,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",6650000
739,2017,SEP,1.09,0.9,2017,SEP,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3141700
740,2017,SEP,1.09,0.9,2017,SEP,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",325000
741,2017,SEP,1.09,0.9,2017,SEP,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15300000
742,2017,SEP,1.09,0.9,2017,SEP,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12500000
743,2017,SEP,1.09,0.9,2017,SEP,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14641700
744,2017,SEP,1.09,0.9,2017,SEP,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
745,2017,SEP,1.09,0.9,2017,SEP,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5083300
746,2017,SEP,1.09,0.9,2017,SEP,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2233300
747,2017,SEP,1.09,0.9,2017,SEP,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",54983300
748,2017,SEP,1.09,0.9,2017,SEP,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1883300
749,2017,SEP,1.09,0.9,2017,SEP,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6241700
750,2017,SEP,1.09,0.9,2017,SEP,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
751,2017,SEP,1.09,0.9,2017,SEP,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4825000
752,2017,SEP,1.09,0.9,2017,SEP,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
753,2017,SEP,1.09,0.9,2017,SEP,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10300000
754,2017,SEP,1.09,0.9,2017,SEP,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2525000
755,2017,SEP,1.09,0.9,2017,SEP,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2583400
756,2017,OCT,0.895,0.68,2017,OCT,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12125000
757,2017,OCT,0.895,0.68,2017,OCT,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3083400
758,2017,OCT,0.895,0.68,2017,OCT,ARKANSAS,5,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15441700
759,2017,OCT,0.895,0.68,2017,OCT,ARKANSAS,5,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9058400
760,2017,OCT,0.895,0.68,2017,OCT,FLORIDA,12,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",425000
761,2017,OCT,0.895,0.68,2017,OCT,FLORIDA,12,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13700000
762,2017,OCT,0.895,0.68,2017,OCT,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15858300
763,2017,OCT,0.895,0.68,2017,OCT,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18816700
764,2017,OCT,0.895,0.68,2017,OCT,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",333400
765,2017,OCT,0.895,0.68,2017,OCT,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10566600
766,2017,OCT,0.895,0.68,2017,OCT,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1383300
767,2017,OCT,0.895,0.68,2017,OCT,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",69333400
768,2017,OCT,0.895,0.68,2017,OCT,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1400000
769,2017,OCT,0.895,0.68,2017,OCT,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",111466700
770,2017,OCT,0.895,0.68,2017,OCT,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116600
771,2017,OCT,0.895,0.68,2017,OCT,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5708400
772,2017,OCT,0.895,0.68,2017,OCT,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",533400
773,2017,OCT,0.895,0.68,2017,OCT,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19516700
774,2017,OCT,0.895,0.68,2017,OCT,MISSISSIPPI,28,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",6958400
775,2017,OCT,0.895,0.68,2017,OCT,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3133400
776,2017,OCT,0.895,0.68,2017,OCT,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",350000
777,2017,OCT,0.895,0.68,2017,OCT,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15808300
778,2017,OCT,0.895,0.68,2017,OCT,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12941700
779,2017,OCT,0.895,0.68,2017,OCT,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14566700
780,2017,OCT,0.895,0.68,2017,OCT,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
781,2017,OCT,0.895,0.68,2017,OCT,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5141600
782,2017,OCT,0.895,0.68,2017,OCT,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2116600
783,2017,OCT,0.895,0.68,2017,OCT,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",57941600
784,2017,OCT,0.895,0.68,2017,OCT,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1916700
785,2017,OCT,0.895,0.68,2017,OCT,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",6108400
786,2017,OCT,0.895,0.68,2017,OCT,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
787,2017,OCT,0.895,0.68,2017,OCT,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5500000
788,2017,OCT,0.895,0.68,2017,OCT,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
789,2017,OCT,0.895,0.68,2017,OCT,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10550000
790,2017,OCT,0.895,0.68,2017,OCT,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2541700
791,2017,OCT,0.895,0.68,2017,OCT,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2700000
792,2017,NOV,1.38,1.23,2017,NOV,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",11625000
793,2017,NOV,1.38,1.23,2017,NOV,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2983300
794,2017,NOV,1.38,1.23,2017,NOV,ARKANSAS,5,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",14591700
795,2017,NOV,1.38,1.23,2017,NOV,ARKANSAS,5,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9300000
796,2017,NOV,1.38,1.23,2017,NOV,FLORIDA,12,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",341700
797,2017,NOV,1.38,1.23,2017,NOV,FLORIDA,12,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13983400
798,2017,NOV,1.38,1.23,2017,NOV,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15400000
799,2017,NOV,1.38,1.23,2017,NOV,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19591700
800,2017,NOV,1.38,1.23,2017,NOV,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",300000
801,2017,NOV,1.38,1.23,2017,NOV,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10625000
802,2017,NOV,1.38,1.23,2017,NOV,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1366700
803,2017,NOV,1.38,1.23,2017,NOV,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",67150000
804,2017,NOV,1.38,1.23,2017,NOV,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1425000
805,2017,NOV,1.38,1.23,2017,NOV,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",109400000
806,2017,NOV,1.38,1.23,2017,NOV,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116600
807,2017,NOV,1.38,1.23,2017,NOV,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5525000
808,2017,NOV,1.38,1.23,2017,NOV,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",550000
809,2017,NOV,1.38,1.23,2017,NOV,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18991600
810,2017,NOV,1.38,1.23,2017,NOV,MISSISSIPPI,28,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",6750000
811,2017,NOV,1.38,1.23,2017,NOV,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3033300
812,2017,NOV,1.38,1.23,2017,NOV,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",383300
813,2017,NOV,1.38,1.23,2017,NOV,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15858400
814,2017,NOV,1.38,1.23,2017,NOV,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12400000
815,2017,NOV,1.38,1.23,2017,NOV,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14775000
816,2017,NOV,1.38,1.23,2017,NOV,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
817,2017,NOV,1.38,1.23,2017,NOV,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5075000
818,2017,NOV,1.38,1.23,2017,NOV,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2066600
819,2017,NOV,1.38,1.23,2017,NOV,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",57075000
820,2017,NOV,1.38,1.23,2017,NOV,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1800000
821,2017,NOV,1.38,1.23,2017,NOV,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5583400
822,2017,NOV,1.38,1.23,2017,NOV,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
823,2017,NOV,1.38,1.23,2017,NOV,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5566700
824,2017,NOV,1.38,1.23,2017,NOV,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
825,2017,NOV,1.38,1.23,2017,NOV,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10425000
826,2017,NOV,1.38,1.23,2017,NOV,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2475000
827,2017,NOV,1.38,1.23,2017,NOV,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2675000
828,2017,DEC,1.29,1.13,2017,DEC,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",11700000
829,2017,DEC,1.29,1.13,2017,DEC,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3000000
830,2017,DEC,1.29,1.13,2017,DEC,ARKANSAS,5,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",14900000
831,2017,DEC,1.29,1.13,2017,DEC,ARKANSAS,5,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",9675000
832,2017,DEC,1.29,1.13,2017,DEC,FLORIDA,12,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",316700
833,2017,DEC,1.29,1.13,2017,DEC,FLORIDA,12,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14608400
834,2017,DEC,1.29,1.13,2017,DEC,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15725000
835,2017,DEC,1.29,1.13,2017,DEC,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",20058300
836,2017,DEC,1.29,1.13,2017,DEC,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",316700
837,2017,DEC,1.29,1.13,2017,DEC,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",11225000
838,2017,DEC,1.29,1.13,2017,DEC,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1366700
839,2017,DEC,1.29,1.13,2017,DEC,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",68758400
840,2017,DEC,1.29,1.13,2017,DEC,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1383300
841,2017,DEC,1.29,1.13,2017,DEC,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",109716700
842,2017,DEC,1.29,1.13,2017,DEC,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",100000
843,2017,DEC,1.29,1.13,2017,DEC,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5758300
844,2017,DEC,1.29,1.13,2017,DEC,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",591700
845,2017,DEC,1.29,1.13,2017,DEC,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",20141600
846,2017,DEC,1.29,1.13,2017,DEC,MISSISSIPPI,28,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",6966700
847,2017,DEC,1.29,1.13,2017,DEC,MISSISSIPPI,28,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3125000
848,2017,DEC,1.29,1.13,2017,DEC,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",391700
849,2017,DEC,1.29,1.13,2017,DEC,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16550000
850,2017,DEC,1.29,1.13,2017,DEC,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12591700
851,2017,DEC,1.29,1.13,2017,DEC,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16083300
852,2017,DEC,1.29,1.13,2017,DEC,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
853,2017,DEC,1.29,1.13,2017,DEC,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5300000
854,2017,DEC,1.29,1.13,2017,DEC,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2133300
855,2017,DEC,1.29,1.13,2017,DEC,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",58908300
856,2017,DEC,1.29,1.13,2017,DEC,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1858300
857,2017,DEC,1.29,1.13,2017,DEC,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5683300
858,2017,DEC,1.29,1.13,2017,DEC,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
859,2017,DEC,1.29,1.13,2017,DEC,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5516700
860,2017,DEC,1.29,1.13,2017,DEC,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
861,2017,DEC,1.29,1.13,2017,DEC,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",10825000
862,2017,DEC,1.29,1.13,2017,DEC,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2591700
863,2017,DEC,1.29,1.13,2017,DEC,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2691700
864,2018,JAN,1.15,0.964,2018,JAN,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",11716700
